092615,1026,13,O,4,153146,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1028,13,R,10.00,153349,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1028,13,R,9.00,153349,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1028,13,R,9.00,153349,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1028,13,R,8.00,153349,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1028,13,15,,153349,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1028,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1028,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1028,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1029,13,R,10,153146,13400008,L,09/21/15,,,,,,,,,,,,,
092615,1029,13,R,9.00,153146,13400008,L,09/22/15,,,,,,,,,,,,,
092615,1029,13,R,10.00,153146,13400008,L,09/23/15,,,,,,,,,,,,,
092615,1029,13,R,10.00,153146,13400008,L,09/24/15,,,,,,,,,,,,,
092615,1029,13,R,1,153146,13400008,L,09/25/15,,,,,,,,,,,,,
092615,1029,13,O,2,153146,13400008,L,09/21/15,,,,,,,,,,,,,
092615,1029,13,O,4,153146,13400008,L,09/25/15,,,,,,,,,,,,,
092615,1031,11,R,10,151190,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1031,11,R,10,151190,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1031,11,R,10,151190,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1031,11,R,10,151190,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1031,11,O,9.5,151190,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1031,11,15,,151190,11401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1031,11,O,1,151190,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1031,11,15,,151190,11401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1031,11,O,1,151190,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1031,11,15,,151190,11401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1031,11,O,1,151190,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1031,11,15,,151190,11401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1031,11,O,0,151190,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1033,11,R,8.00,131239,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1033,11,R,8.00,131239,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1033,11,R,8.00,131239,11400001,L,09/23/15,,,,,,,,,,,,,
092615,1033,11,R,8.00,131239,11400001,L,09/24/15,,,,,,,,,,,,,
092615,1033,11,R,8.00,131239,11400001,L,09/25/15,,,,,,,,,,,,,
092615,1034,11,R,9.50,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1034,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1034,11,R,9.50,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1034,11,R,9.50,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1034,11,R,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1034,11,O,6,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1035,13,R,10,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1035,13,R,8.00,133496,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1035,13,R,10.00,133496,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1035,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1035,13,O,2,133496,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1035,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1035,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1037,13,R,10,153146,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1037,13,R,9.00,153146,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1037,13,R,10.00,153146,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1037,13,R,10.00,153146,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1037,13,R,1,153146,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1037,13,O,2,153146,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1037,13,O,4,153146,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1040,13,R,12.00,133496,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1040,13,R,15.00,133496,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1040,13,R,12.00,133496,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1040,13,R,1,133496,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1040,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,85.00
092615,1040,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,85.00
092615,1040,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,85.00
092615,1040,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,85.00
092615,1040,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,85.00
092615,1040,13,O,9,133496,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1042,13,V,8.00,153353,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1042,13,V,8.00,153353,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1042,13,V,8.00,153353,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1042,13,V,8.00,153353,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1042,13,V,8.00,153353,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1051,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1051,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1052,11,R,10.00,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1052,11,R,8.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1052,11,R,10.00,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1052,11,R,10.00,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1052,11,R,1.5,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1052,11,O,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1057,11,R,8.00,131251,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1057,11,R,8.00,131251,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1057,11,R,8.00,131251,11400001,L,09/23/15,,,,,,,,,,,,,
092615,1057,11,R,8.00,131251,11400001,L,09/24/15,,,,,,,,,,,,,
092615,1057,11,R,8.00,131228,11400001,L,09/25/15,,,,,,,,,,,,,
092615,1059,13,D,8.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1059,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1059,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1059,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1059,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1059,13,R,1,133496,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1059,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1059,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1059,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1059,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1059,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1059,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1059,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1059,13,O,3,133496,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1067,11,R,8.00,151240,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1067,11,R,8.00,151240,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1067,11,R,8.00,151240,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1067,11,R,8.00,151240,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1067,11,R,8.00,151240,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1072,11,R,8.00,151149,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1072,11,R,8.00,151149,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1072,11,R,8.00,151167,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1072,11,R,8.00,151149,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1072,11,R,8.00,151167,11400001,L,09/23/15,,,,,,,,,,,,,
092615,1101,11,R,9.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1101,11,R,11.00,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1101,11,R,10.00,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1101,11,R,9.5,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1101,11,O,9,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1101,11,O,0.5,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1112,13,R,10,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1112,13,R,10,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1112,13,R,9.50,133495,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1112,13,R,10,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1112,13,R,0.5,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1112,13,O,8,133495,13400003,L,09/26/15,,,,,,,,,,,,,
092615,1112,13,O,0.5,133495,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1112,13,O,0.5,133495,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1112,13,O,1,133495,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1112,13,O,2,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1112,13,O,9.5,133495,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1189,13,R,10.00,153139,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1189,13,R,10.00,153139,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1189,13,R,10.00,153139,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1189,13,R,10,153139,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1189,13,O,5,153139,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1189,13,O,0,153139,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1190,13,R,8.00,153139,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1190,13,R,8.00,153139,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1190,13,R,8.00,153139,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1190,13,R,8.00,153139,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1197,11,R,8.00,131239,11400001,L,09/21/15,,,,,,,,,,,,,
092615,1197,11,R,8.00,131239,11400001,L,09/22/15,,,,,,,,,,,,,
092615,1197,11,R,8.00,131239,11400001,L,09/23/15,,,,,,,,,,,,,
092615,1197,11,R,8.00,131239,11400001,L,09/24/15,,,,,,,,,,,,,
092615,1197,11,R,8.00,131239,11400001,L,09/25/15,,,,,,,,,,,,,
092615,1201,11,R,8.00,151149,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1201,11,R,9.00,151149,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1201,11,R,10.00,151240,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1201,11,R,9.00,151240,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1201,11,R,4,151240,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1201,11,O,6,151240,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1201,11,O,5,151240,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1206,13,R,8.00,153349,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1206,13,R,8.00,153349,13400005,L,09/22/15,,,,,,,,,,,,,
092615,1206,13,R,8.00,153349,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1206,13,R,8.00,153349,13400005,L,09/24/15,,,,,,,,,,,,,
092615,1206,13,R,8.00,153349,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1206,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,85.00
092615,1206,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,85.00
092615,1206,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,85.00
092615,1208,11,R,10.00,131251,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1208,11,R,10.00,131251,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1208,11,R,10.00,131251,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1208,11,R,8.00,131251,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1208,11,R,2,141196,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1208,11,O,5,141196,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1209,13,R,8.00,153388,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1209,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1209,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1210,13,R,10,153146,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1210,13,R,9.00,153146,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1210,13,R,10.00,153146,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1210,13,R,10.00,153146,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1210,13,R,1,153146,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1210,13,O,2,153146,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1210,13,O,4,153146,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1211,13,R,10.00,153233,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1211,13,R,9.50,153233,13400005,L,09/22/15,,,,,,,,,,,,,
092615,1211,13,R,10.00,153233,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1211,13,R,10,153233,13400005,L,09/24/15,,,,,,,,,,,,,
092615,1211,13,R,0.5,153101,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1211,13,O,1,153233,13400005,L,09/24/15,,,,,,,,,,,,,
092615,1211,13,O,3.5,153101,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1215,11,R,8.50,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1215,11,R,9.00,151149,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1215,11,R,10.00,131251,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1215,11,R,10.00,131251,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1215,11,R,2.5,131251,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1215,13,O,1.5,153184,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1215,11,O,5.5,131251,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1217,11,R,9.00,141195,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1217,11,R,9.00,141195,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1217,11,R,10,141195,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1217,11,R,9.00,141195,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1217,11,R,3,131228,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1217,11,O,1,141195,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1217,11,O,3,131228,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1218,11,R,9.50,131239,11400003,L,09/21/15,,,,,,,,,,,,,
092615,1218,11,R,9.50,131239,11400003,L,09/22/15,,,,,,,,,,,,,
092615,1218,11,R,9.50,131239,11400003,L,09/23/15,,,,,,,,,,,,,
092615,1218,11,R,9.50,131239,11400003,L,09/24/15,,,,,,,,,,,,,
092615,1218,11,R,2,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1218,11,O,2,131239,11400003,L,09/25/15,,,,,,,,,,,,,
092615,1221,11,R,9.50,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1221,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1221,11,R,9.50,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1221,11,R,9.50,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1221,11,R,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1221,11,O,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1224,13,R,8.00,153388,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1224,13,R,9.00,153388,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1224,13,R,8.00,153388,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1228,13,R,10.00,153349,13400008,L,09/21/15,,,,,,,,,,,,,
092615,1228,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1232,13,R,8.00,153388,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1232,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1232,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153132,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1240,13,R,8.00,153388,13400001,L,09/25/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/21/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/22/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/23/15,,,,,,,,,,,,,
092615,1244,11,R,9.50,131239,11400002,L,09/24/15,,,,,,,,,,,,,
092615,1244,11,R,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1244,11,O,2,131239,11400002,L,09/25/15,,,,,,,,,,,,,
092615,1245,13,D,9.00,133496,13400003,L,09/20/15,,,,,,,,,,,,,
092615,1245,13,R,10,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1245,13,R,10,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1245,13,R,9.00,133496,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1245,13,R,10.00,133496,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/20/15,,,,,,,,,,,,,75.00
092615,1245,13,15,,133496,13401000,L,09/21/15,,,,,,,,,,,,,75.00
092615,1245,13,O,2,133496,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/22/15,,,,,,,,,,,,,75.00
092615,1245,13,O,2,133496,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1245,13,15,,133496,13401000,L,09/23/15,,,,,,,,,,,,,75.00
092615,1245,13,15,,133496,13401000,L,09/24/15,,,,,,,,,,,,,75.00
092615,1246,13,R,9.00,153388,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1246,13,R,8.00,153388,13400003,L,09/25/15,,,,,,,,,,,,,
092615,1247,13,R,10.00,153349,13400003,L,09/21/15,,,,,,,,,,,,,
092615,1247,13,R,9.00,153349,13400003,L,09/22/15,,,,,,,,,,,,,
092615,1247,13,R,9.00,153349,13400003,L,09/23/15,,,,,,,,,,,,,
092615,1247,13,R,8.00,153349,13400003,L,09/24/15,,,,,,,,,,,,,
092615,1247,13,15,,153349,13401000,L,09/21/15,,,,,,,,,,,,,62.00
092615,1247,13,15,,153349,13401000,L,09/22/15,,,,,,,,,,,,,62.00
092615,1247,13,15,,153349,13401000,L,09/23/15,,,,,,,,,,,,,62.00
092615,1251,13,R,8.00,153353,13400001,L,09/21/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/22/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/23/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/24/15,,,,,,,,,,,,,
092615,1251,13,R,8.00,153353,13400001,L,09/25/15,,,,,,,,,,,,,
092615,1256,13,R,10,153146,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1256,13,R,9.50,153146,13400005,L,09/22/15,,,,,,,,,,,,,
092615,1256,13,R,10,153146,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1256,13,R,10.00,153146,13400005,L,09/24/15,,,,,,,,,,,,,
092615,1256,13,R,0.5,153146,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1256,13,O,2,153146,13400005,L,09/21/15,,,,,,,,,,,,,
092615,1256,13,O,0.5,153146,13400005,L,09/23/15,,,,,,,,,,,,,
092615,1256,13,O,4.5,153146,13400005,L,09/25/15,,,,,,,,,,,,,
092615,1266,13,R,9.00,143437,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1266,13,R,10,143192,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1266,13,R,9.50,143437,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1266,13,R,10,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1266,13,R,1.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1266,13,O,2,143192,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1266,13,15,,143437,13401000,L,09/23/15,,,,,,,,,,,,,0.00
092615,1266,13,15,,143437,13401000,L,09/24/15,,,,,,,,,,,,,62.00
092615,1266,13,O,0.5,143437,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1266,13,O,6.5,143437,13400002,L,09/25/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/21/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/22/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/23/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/24/15,,,,,,,,,,,,,
092615,1268,13,R,8.00,153271,13400002,L,09/25/15,,,,,,,,,,,,,
